240	 205.312	421.22537160	63.92	0.0100
241	 204.778	419.95781684	64.60	0.0100
242	 201.190	420.33291626	65.57	0.0100
243	 204.105	421.02806997	58.83	0.0100
244	 208.121	416.62172532	56.55	0.0100
245	 200.053	419.31143594	55.24	0.0100
246	 205.803	421.97878480	72.73	0.0100
247	 201.552	421.63345146	71.99	0.0100
248	 204.051	417.89375448	69.08	0.0100
249	 205.886	417.69768143	62.93	0.0100
250	 201.294	418.08755231	64.63	0.0100
251	 206.074	418.23623967	59.90	0.0100
252	 205.575	425.58051634	60.91	0.0100
253	 201.218	420.02033544	65.19	0.0100
254	 202.876	423.38425899	65.27	0.0100
255	 207.064	416.40679073	71.75	0.0100
256	 199.073	426.45022202	81.97	0.0100
257	 204.674	421.30583429	79.67	0.0100
258	 200.297	424.42279005	77.41	0.0100
259	 203.440	420.50614858	77.12	0.0100
260	 205.235	421.43460965	69.00	0.0100
261	 200.267	420.00300455	80.10	0.0100
262	 205.134	422.29048991	70.57	0.0100
263	 205.211	418.91489553	64.42	0.0100
264	 201.031	416.81566262	53.88	0.0100
265	 203.288	421.67871737	48.85	0.0100
266	 207.064	424.45012593	48.35	0.0100
267	 199.073	423.17450094	46.75	0.0100
268	 204.898	421.37500572	45.22	0.0100
269	 200.297	418.08641291	44.86	0.0100
270	 203.440	420.60662889	45.06	0.0100
271	 205.235	422.71934080	44.63	0.0100
272	 200.267	420.20639300	44.55	0.0100
273	 205.134	421.31919980	44.27	0.0100
274	 204.825	419.73624206	43.05	0.0100
275	 200.415	417.67091584	44.15	0.0100
276	 203.228	421.62088537	44.38	0.0100
